frameTimes,val
22.5,1
22.55,1
22.6,1
22.65,1
22.7,1
22.75,1
22.8,1
22.85,1
22.9,1
22.95,1
23.0,1
23.05,1
23.1,1
23.15,1
23.2,1
23.25,1
23.3,1
23.35,1
23.4,1
23.45,1
23.5,1
23.55,1
23.6,1
23.65,1
23.7,1
23.75,1
23.8,1
23.85,1
23.9,1
23.95,1
24.0,1
24.05,1
24.1,1
24.15,1
24.2,1
24.25,1
24.3,1
24.35,1
24.4,1
24.45,1
24.5,1
24.55,1
24.6,1
24.65,1
24.7,1
24.75,1
24.8,1
24.85,1
24.9,1
24.95,1
25.0,1
25.05,1
25.1,1
25.15,1
25.2,1
25.25,1
25.3,1
25.35,1
25.4,1
25.45,1
25.5,1
25.55,1
25.6,1
25.65,1
25.7,1
25.75,1
25.8,1
25.85,1
25.9,1
25.95,1
26.0,1
26.05,1
26.1,1
26.15,1
26.2,1
26.25,1
26.3,1
26.35,1
26.4,1
26.45,1
26.5,1
26.55,1
26.6,1
26.65,1
26.7,1
26.75,1
26.8,1
26.85,1
26.9,1
26.95,1
27.0,1
27.05,1
27.1,1
27.15,1
27.2,1
27.25,1
27.3,1
27.35,1
27.4,1
27.45,1
27.5,1
27.55,1
27.6,1
27.65,1
27.7,1
27.75,1
27.8,1
27.85,1
27.9,1
27.95,1
28.0,1
28.05,1
28.1,1
28.15,1
28.2,1
28.25,1
28.3,1
28.35,1
28.4,1
28.45,1
28.5,1
28.55,1
28.6,1
28.65,1
28.7,1
28.75,1
28.8,1
28.85,1
28.9,1
28.95,1
29.0,1
29.05,1
29.1,1
29.15,1
29.2,1
29.25,1
29.3,1
29.35,1
29.4,1
29.45,1
29.5,1
29.55,1
29.6,1
29.65,1
29.7,1
29.75,1
29.8,1
29.85,1
29.9,1
29.95,1
30.0,1
30.05,1
30.1,1
30.15,1
30.2,1
30.25,1
30.3,1
30.35,1
30.4,1
30.45,1
30.5,1
30.55,1
30.6,1
30.65,1
30.7,1
30.75,1
30.8,1
30.85,1
30.9,1
30.95,1
31.0,1
31.05,1
31.1,1
31.15,1
31.2,1
31.25,1
31.3,1
31.35,1
31.4,1
31.45,1
31.5,1
31.55,1
31.6,1
31.65,1
31.7,1
31.75,1
31.8,1
31.85,1
31.9,1
31.95,1
32.0,1
32.05,1
32.1,1
32.15,1
32.2,1
32.25,1
32.3,1
32.35,1
32.4,1
32.45,1
32.5,1
32.55,1
32.6,1
32.65,1
32.7,1
32.75,1
32.8,1
32.85,1
32.9,1
32.95,1
33.0,1
33.05,1
33.1,1
33.15,1
33.2,1
33.25,1
33.3,1
33.35,1
33.4,1
33.45,1
33.5,1
33.55,1
33.6,1
33.65,1
33.7,1
33.75,1
33.8,1
33.85,1
33.9,1
33.95,1
34.0,1
34.05,1
34.1,0
34.15,0
34.2,0
34.25,0
34.3,0
34.35,0
34.4,0
34.45,0
34.5,0
34.55,0
34.6,0
34.65,0
34.7,1
34.75,1
34.8,1
34.85,1
34.9,1
34.95,1
35.0,1
35.05,1
35.1,1
35.15,1
35.2,1
35.25,1
35.3,1
35.35,1
35.4,1
35.45,1
35.5,1
35.55,1
35.6,1
35.65,1
35.7,1
35.75,1
35.8,1
35.85,1
35.9,1
35.95,1
36.0,1
36.05,1
36.1,1
36.15,1
36.2,1
36.25,1
36.3,1
36.35,1
36.4,1
36.45,1
36.5,1
36.55,1
36.6,1
36.65,1
36.7,1
36.75,1
36.8,1
36.85,1
36.9,1
36.95,1
37.0,1
37.05,1
37.1,1
37.15,1
37.2,1
37.25,1
37.3,1
37.35,1
37.4,1
37.45,1
37.5,1
37.55,1
37.6,1
37.65,1
37.7,1
37.75,1
37.8,1
37.85,0
37.9,0
37.95,0
38.0,0
38.05,0
38.1,0
38.15,0
38.2,0
38.25,0
38.3,0
38.35,0
38.4,0
38.45,0
38.5,0
38.55,0
38.6,0
38.65,0
38.7,0
38.75,0
38.8,0
38.85,0
38.9,0
38.95,0
39.0,0
39.05,0
39.1,0
39.15,0
39.2,0
39.25,0
39.3,0
39.35,0
39.4,0
39.45,0
39.5,0
39.55,0
39.6,0
39.65,0
39.7,0
39.75,0
39.8,0
39.85,0
39.9,0
39.95,0
40.0,0
40.05,0
40.1,0
40.15,0
40.2,0
40.25,0
40.3,0
40.35,0
40.4,0
40.45,0
40.5,0
40.55,0
40.6,0
40.65,0
40.7,0
40.75,0
40.8,0
40.85,0
40.9,0
40.95,0
41.0,0
41.05,0
41.1,0
41.15,0
41.2,0
41.25,0
41.3,0
41.35,0
41.4,0
41.45,0
41.5,0
41.55,0
41.6,0
41.65,0
41.7,0
41.75,0
41.8,0
41.85,0
41.9,0
41.95,0
42.0,0
42.05,0
42.1,0
42.15,0
42.2,0
42.25,0
42.3,0
42.35,0
42.4,0
42.45,0
42.5,0
42.55,0
42.6,0
42.65,0
42.7,0
42.75,0
42.8,0
42.85,0
42.9,0
42.95,0
43.0,0
43.05,0
43.1,0
43.15,0
43.2,0
43.25,0
43.3,0
43.35,0
43.4,0
43.45,0
43.5,0
43.55,0
43.6,0
43.65,0
43.7,0
43.75,0
43.8,0
43.85,0
43.9,0
43.95,0
44.0,0
44.05,0
44.1,0
44.15,0
44.2,0
44.25,0
44.3,0
44.35,0
44.4,0
44.45,0
44.5,0
44.55,0
44.6,0
44.65,0
44.7,0
44.75,0
44.8,0
44.85,0
44.9,0
44.95,0
45.0,0
45.05,0
45.1,0
45.15,0
45.2,0
45.25,0
45.3,0
45.35,0
45.4,0
45.45,0
45.5,0
45.55,0
45.6,0
45.65,0
45.7,0
45.75,0
45.8,0
45.85,0
45.9,0
45.95,0
46.0,0
46.05,0
46.1,0
46.15,0
46.2,0
46.25,0
46.3,0
46.35,0
46.4,0
46.45,0
46.5,0
46.55,0
46.6,0
46.65,0
46.7,0
46.75,0
46.8,0
46.85,0
46.9,0
46.95,0
47.0,0
47.05,0
47.1,0
47.15,0
47.2,0
47.25,0
47.3,0
47.35,0
47.4,0
47.45,0
47.5,0
47.55,0
47.6,0
47.65,0
47.7,0
47.75,0
47.8,0
47.85,0
47.9,0
47.95,0
48.0,0
48.05,0
48.1,0
48.15,0
48.2,0
48.25,0
48.3,0
48.35,0
48.4,0
48.45,0
48.5,0
48.55,0
48.6,0
48.65,0
48.7,0
48.75,0
48.8,0
48.85,0
48.9,0
48.95,0
49.0,0
49.05,0
49.1,0
49.15,0
49.2,0
49.25,0
49.3,0
49.35,0
49.4,0
49.45,0
49.5,0
49.55,0
49.6,0
49.65,0
49.7,0
49.75,0
49.8,0
49.85,0
49.9,0
49.95,0
50.0,0
50.05,0
50.1,0
50.15,0
50.2,0
50.25,0
50.3,0
50.35,0
50.4,0
50.45,0
50.5,0
50.55,0
50.6,0
50.65,0
50.7,0
50.75,0
50.8,0
50.85,0
50.9,0
50.95,0
51.0,0
51.05,0
51.1,0
51.15,0
51.2,0
51.25,0
51.3,0
51.35,0
51.4,0
51.45,0
51.5,0
51.55,0
51.6,0
51.65,0
51.7,0
51.75,0
51.8,0
51.85,0
51.9,0
51.95,0
52.0,0
52.05,0
52.1,0
52.15,0
52.2,0
52.25,0
52.3,0
52.35,0
52.4,0
52.45,0
52.5,0
52.55,0
52.6,0
52.65,0
52.7,0
52.75,0
52.8,0
52.85,0
52.9,0
52.95,0
53.0,0
53.05,1
53.1,1
53.15,1
53.2,1
53.25,1
53.3,1
53.35,1
53.4,1
53.45,1
53.5,1
53.55,1
53.6,1
53.65,1
53.7,0
53.75,0
53.8,0
53.85,0
53.9,0
53.95,0
54.0,0
54.05,0
54.1,0
54.15,0
54.2,0
54.25,0
54.3,0
54.35,0
54.4,0
54.45,1
54.5,1
54.55,1
54.6,1
54.65,1
54.7,1
54.75,1
54.8,1
54.85,1
54.9,1
54.95,1
55.0,1
55.05,1
55.1,1
55.15,1
55.2,1
55.25,1
55.3,1
55.35,1
55.4,1
55.45,1
55.5,1
55.55,1
55.6,1
55.65,1
55.7,1
55.75,1
55.8,1
55.85,1
55.9,1
55.95,1
56.0,1
56.05,1
56.1,1
56.15,1
56.2,1
56.25,1
56.3,1
56.35,1
56.4,1
56.45,1
56.5,1
56.55,1
56.6,1
56.65,1
56.7,1
56.75,1
56.8,1
56.85,1
56.9,1
56.95,1
57.0,1
57.05,1
57.1,1
57.15,1
57.2,1
57.25,1
57.3,1
57.35,1
57.4,1
57.45,1
57.5,1
57.55,1
57.6,1
57.65,1
57.7,1
57.75,1
57.8,1
57.85,1
57.9,1
57.95,1
58.0,1
58.05,1
58.1,1
58.15,1
58.2,1
58.25,1
58.3,1
58.35,1
58.4,1
58.45,1
58.5,1
58.55,1
58.6,1
58.65,1
58.7,1
58.75,1
58.8,1
58.85,1
58.9,1
58.95,1
59.0,1
59.05,1
59.1,1
59.15,1
59.2,1
59.25,1
59.3,1
59.35,1
59.4,1
59.45,1
59.5,1
59.55,1
59.6,1
59.65,1
59.7,1
59.75,1
59.8,1
59.85,1
59.9,1
59.95,1
60.0,1
60.05,1
60.1,1
60.15,1
60.2,1
60.25,1
60.3,1
60.35,1
60.4,1
60.45,1
60.5,1
60.55,1
60.6,1
60.65,1
60.7,1
60.75,1
60.8,1
60.85,1
60.9,1
60.95,1
61.0,1
61.05,1
61.1,1
61.15,1
61.2,1
61.25,1
61.3,1
61.35,1
61.4,1
61.45,1
61.5,1
61.55,1
61.6,1
61.65,1
61.7,1
61.75,1
61.8,1
61.85,1
61.9,1
61.95,1
62.0,1
62.05,1
62.1,1
62.15,1
62.2,1
62.25,1
62.3,1
62.35,1
62.4,1
62.45,1
62.5,1
62.55,1
62.6,1
62.65,1
62.7,1
62.75,1
62.8,1
62.85,1
62.9,1
62.95,1
63.0,1
63.05,1
63.1,1
63.15,1
63.2,1
63.25,1
63.3,1
63.35,1
63.4,1
63.45,1
63.5,1
63.55,1
63.6,1
63.65,1
63.7,1
63.75,1
63.8,1
63.85,1
63.9,1
63.95,1
64.0,1
64.05,1
64.1,1
64.15,1
64.2,1
64.25,1
64.3,1
64.35,1
64.4,1
64.45,0
64.5,0
64.55,0
64.6,0
64.65,0
64.7,0
64.75,0
64.8,0
64.85,0
64.9,0
64.95,0
65.0,0
65.05,0
65.1,0
65.15,0
65.2,0
65.25,0
65.3,0
65.35,0
65.4,0
65.45,0
65.5,0
65.55,0
65.6,0
65.65,0
65.7,0
65.75,0
65.8,0
65.85,0
65.9,0
65.95,0
66.0,0
66.05,0
66.1,0
66.15,0
66.2,0
66.25,0
66.3,0
66.35,0
66.4,0
66.45,0
66.5,0
66.55,0
66.6,0
66.65,0
66.7,0
66.75,0
66.8,0
66.85,0
66.9,0
66.95,0
67.0,0
67.05,0
67.1,0
67.15,0
67.2,0
67.25,0
67.3,0
67.35,0
67.4,0
67.45,0
67.5,0
67.55,0
67.6,0
67.65,0
67.7,0
67.75,0
67.8,0
67.85,0
67.9,0
67.95,0
68.0,0
68.05,0
68.1,0
68.15,0
68.2,0
68.25,0
68.3,0
68.35,0
68.4,0
68.45,0
68.5,0
68.55,0
68.6,0
68.65,0
68.7,0
68.75,0
68.8,0
68.85,0
68.9,0
68.95,0
69.0,0
69.05,0
69.1,0
69.15,0
69.2,0
69.25,0
69.3,0
69.35,0
69.4,0
69.45,0
69.5,0
69.55,0
69.6,0
69.65,0
69.7,0
69.75,0
69.8,0
69.85,0
69.9,0
69.95,0
70.0,0
70.05,0
70.1,0
70.15,0
70.2,0
70.25,0
70.3,0
70.35,0
70.4,0
70.45,0
70.5,0
70.55,0
70.6,0
70.65,0
70.7,0
70.75,0
70.8,0
70.85,0
70.9,0
70.95,0
71.0,0
71.05,0
71.1,0
71.15,0
71.2,0
71.25,0
71.3,0
71.35,0
71.4,0
71.45,0
71.5,0
71.55,0
71.6,0
71.65,0
71.7,0
71.75,0
71.8,0
71.85,0
71.9,0
71.95,0
72.0,0
72.05,0
72.1,0
72.15,0
72.2,0
72.25,0
72.3,0
72.35,0
72.4,0
72.45,0
72.5,0
72.55,0
72.6,0
72.65,0
72.7,0
72.75,0
72.8,0
72.85,0
72.9,0
72.95,0
73.0,0
73.05,0
73.1,0
73.15,0
73.2,0
73.25,0
73.3,0
73.35,0
73.4,0
73.45,0
73.5,0
73.55,0
73.6,0
73.65,0
73.7,0
73.75,0
73.8,0
73.85,0
73.9,0
73.95,0
74.0,0
74.05,0
74.1,0
74.15,0
74.2,0
74.25,0
74.3,0
74.35,0
74.4,0
74.45,0
74.5,0
74.55,0
74.6,0
74.65,0
74.7,0
74.75,0
74.8,0
74.85,0
74.9,0
74.95,0
75.0,0
75.05,0
75.1,0
75.15,0
75.2,0
75.25,0
75.3,0
75.35,0
75.4,0
75.45,0
75.5,0
75.55,0
75.6,0
75.65,0
75.7,0
75.75,0
75.8,0
75.85,0
75.9,0
75.95,0
76.0,0
76.05,0
76.1,0
76.15,0
76.2,0
76.25,0
76.3,0
76.35,0
76.4,0
76.45,0
76.5,0
76.55,0
76.6,0
76.65,0
76.7,0
76.75,0
76.8,0
76.85,0
76.9,0
76.95,0
77.0,0
77.05,0
77.1,0
77.15,0
77.2,0
77.25,0
77.3,0
77.35,0
77.4,0
77.45,0
77.5,0
77.55,0
77.6,0
77.65,0
77.7,0
77.75,0
77.8,0
77.85,0
77.9,0
77.95,0
78.0,0
78.05,0
78.1,0
78.15,0
78.2,0
78.25,0
78.3,0
78.35,0
78.4,0
78.45,0
78.5,0
78.55,0
78.6,0
78.65,0
78.7,0
78.75,0
78.8,0
78.85,0
78.9,0
78.95,0
79.0,0
79.05,0
79.1,0
79.15,0
79.2,0
79.25,0
79.3,0
79.35,0
79.4,0
79.45,0
79.5,0
79.55,0
79.6,0
79.65,0
79.7,0
79.75,0
79.8,0
79.85,0
79.9,0
79.95,0
80.0,0
80.05,0
80.1,0
80.15,0
80.2,0
80.25,0
80.3,1
80.35,1
80.4,1
80.45,1
80.5,1
80.55,1
80.6,1
80.65,1
80.7,1
80.75,1
80.8,1
80.85,1
80.9,1
80.95,1
81.0,1
81.05,1
81.1,1
81.15,1
81.2,1
81.25,1
81.3,1
81.35,1
81.4,1
81.45,1
81.5,1
81.55,1
81.6,1
81.65,1
81.7,1
81.75,1
81.8,1
81.85,1
81.9,1
81.95,1
82.0,1
82.05,1
82.1,1
82.15,1
82.2,1
82.25,1
82.3,1
82.35,1
82.4,1
82.45,1
82.5,1
82.55,1
82.6,1
82.65,1
82.7,1
82.75,1
82.8,0
82.85,0
82.9,0
82.95,0
83.0,0
83.05,0
83.1,0
83.15,0
83.2,0
83.25,0
83.3,0
83.35,0
83.4,0
83.45,0
83.5,0
83.55,0
83.6,0
83.65,0
83.7,0
83.75,0
83.8,0
83.85,0
83.9,0
83.95,0
84.0,0
84.05,0
84.1,0
84.15,0
84.2,0
84.25,1
84.3,1
84.35,1
84.4,1
84.45,1
84.5,1
84.55,1
84.6,1
84.65,1
84.7,1
84.75,1
84.8,1
84.85,1
84.9,1
84.95,1
85.0,1
85.05,1
85.1,1
85.15,1
85.2,1
85.25,1
85.3,1
85.35,1
85.4,1
85.45,1
85.5,1
85.55,1
85.6,1
85.65,1
85.7,1
85.75,1
85.8,1
85.85,1
85.9,1
85.95,1
86.0,1
86.05,1
86.1,1
86.15,1
86.2,1
86.25,1
86.3,1
86.35,1
86.4,1
86.45,1
86.5,1
86.55,1
86.6,1
86.65,1
86.7,1
86.75,1
86.8,1
86.85,1
86.9,1
86.95,1
87.0,1
87.05,1
87.1,1
87.15,1
87.2,1
87.25,1
87.3,1
87.35,1
87.4,1
87.45,1
87.5,1
87.55,1
87.6,1
87.65,1
87.7,1
87.75,1
87.8,1
87.85,1
87.9,1
87.95,1
88.0,1
88.05,1
88.1,1
88.15,1
88.2,1
88.25,1
88.3,1
88.35,1
88.4,1
88.45,1
88.5,0
88.55,0
88.6,0
88.65,0
88.7,0
88.75,0
88.8,0
88.85,0
88.9,0
88.95,0
89.0,0
89.05,0
89.1,0
89.15,0
89.2,0
89.25,0
89.3,0
89.35,0
89.4,0
89.45,0
89.5,0
89.55,0
89.6,0
89.65,0
89.7,0
89.75,0
89.8,0
89.85,0
89.9,0
89.95,0
90.0,0
90.05,0
90.1,0
90.15,0
90.2,0
90.25,0
90.3,0
90.35,0
90.4,0
90.45,0
90.5,0
90.55,0
90.6,0
90.65,0
90.7,0
90.75,0
90.8,0
90.85,0
90.9,0
90.95,0
91.0,0
91.05,0
91.1,0
91.15,0
91.2,0
91.25,0
91.3,0
91.35,0
91.4,0
91.45,0
91.5,0
91.55,0
91.6,0
91.65,0
91.7,0
91.75,0
91.8,0
91.85,0
91.9,0
91.95,0
92.0,0
92.05,0
92.1,0
92.15,0
92.2,0
92.25,0
92.3,0
92.35,0
92.4,0
92.45,0
92.5,0
92.55,0
92.6,0
92.65,0
92.7,0
92.75,0
92.8,0
92.85,0
92.9,0
92.95,0
93.0,0
93.05,0
93.1,0
93.15,0
93.2,0
93.25,0
93.3,0
93.35,0
93.4,0
93.45,0
93.5,0
93.55,0
93.6,0
93.65,0
93.7,0
93.75,0
93.8,0
93.85,0
93.9,0
93.95,0
94.0,0
94.05,0
94.1,0
94.15,0
94.2,0
94.25,0
94.3,0
94.35,0
94.4,0
94.45,0
94.5,0
94.55,0
94.6,0
94.65,0
94.7,0
94.75,0
94.8,0
94.85,0
94.9,0
94.95,0
95.0,0
95.05,0
95.1,0
95.15,0
95.2,0
95.25,0
95.3,0
95.35,0
95.4,0
95.45,0
95.5,0
95.55,0
95.6,0
95.65,0
95.7,0
95.75,0
95.8,1
95.85,1
95.9,1
95.95,1
96.0,1
96.05,1
96.1,1
96.15,1
96.2,1
96.25,1
96.3,1
96.35,1
96.4,1
96.45,1
96.5,1
96.55,1
96.6,1
96.65,1
96.7,1
96.75,1
96.8,1
96.85,1
96.9,1
96.95,1
97.0,1
97.05,1
97.1,1
97.15,1
97.2,1
97.25,1
97.3,1
97.35,1
97.4,1
97.45,1
97.5,1
97.55,1
97.6,1
97.65,1
97.7,1
97.75,1
97.8,1
97.85,1
97.9,1
97.95,1
98.0,1
98.05,1
98.1,1
98.15,1
98.2,1
98.25,1
98.3,1
98.35,1
98.4,1
98.45,1
98.5,1
98.55,1
98.6,1
98.65,1
98.7,1
98.75,1
98.8,1
98.85,1
98.9,1
98.95,1
99.0,1
99.05,1
99.1,1
99.15,1
99.2,1
99.25,1
99.3,1
99.35,1
99.4,1
99.45,1
99.5,1
99.55,1
99.6,1
99.65,0
99.7,0
99.75,0
99.8,0
99.85,0
99.9,0
99.95,0
100.0,0
100.05,0
100.1,0
100.15,0
100.2,0
100.25,0
100.3,0
100.35,0
100.4,0
100.45,0
100.5,0
100.55,0
100.6,0
100.65,0
100.7,0
100.75,0
100.8,0
100.85,0
100.9,0
100.95,0
101.0,0
101.05,0
101.1,0
101.15,0
101.2,0
101.25,0
101.3,0
101.35,0
101.4,0
101.45,0
101.5,0
101.55,0
101.6,0
101.65,0
101.7,0
101.75,0
101.8,0
101.85,0
101.9,0
101.95,0
102.0,0
102.05,0
102.1,0
102.15,0
102.2,0
102.25,0
102.3,0
102.35,0
102.4,0
102.45,0
102.5,0
102.55,0
102.6,0
102.65,0
102.7,0
102.75,0
102.8,0
102.85,0
102.9,0
102.95,0
103.0,0
103.05,0
103.1,0
103.15,0
103.2,0
103.25,0
103.3,0
103.35,0
103.4,0
103.45,0
103.5,1
103.55,1
103.6,1
103.65,1
103.7,1
103.75,1
103.8,1
103.85,1
103.9,1
103.95,1
104.0,1
104.05,1
104.1,1
104.15,1
104.2,1
104.25,1
104.3,1
104.35,1
104.4,1
104.45,1
104.5,1
104.55,1
104.6,1
104.65,1
104.7,1
104.75,1
104.8,1
104.85,1
104.9,1
104.95,1
105.0,1
105.05,1
105.1,1
105.15,1
105.2,1
105.25,1
105.3,1
105.35,1
105.4,1
105.45,1
105.5,1
105.55,1
105.6,1
105.65,1
105.7,1
105.75,1
105.8,1
105.85,1
105.9,1
105.95,1
106.0,1
106.05,1
106.1,0
106.15,0
106.2,0
106.25,0
106.3,0
106.35,0
106.4,0
106.45,0
106.5,0
106.55,0
106.6,0
106.65,0
106.7,0
106.75,0
106.8,0
106.85,0
106.9,0
106.95,0
107.0,0
107.05,0
107.1,0
107.15,0
107.2,0
107.25,0
107.3,0
107.35,0
107.4,0
107.45,0
107.5,0
107.55,0
107.6,0
107.65,0
107.7,0
107.75,0
107.8,0
107.85,0
107.9,0
107.95,0
108.0,0
108.05,0
108.1,0
108.15,0
108.2,0
108.25,0
108.3,0
108.35,0
108.4,0
108.45,0
108.5,0
108.55,0
108.6,0
108.65,0
108.7,0
108.75,0
108.8,0
108.85,0
108.9,0
108.95,0
109.0,0
109.05,0
109.1,0
109.15,0
109.2,0
109.25,0
109.3,0
109.35,0
109.4,0
109.45,0
109.5,0
109.55,0
109.6,0
109.65,0
109.7,0
109.75,0
109.8,0
109.85,0
109.9,0
109.95,0
110.0,0
110.05,0
110.1,0
110.15,0
110.2,0
110.25,0
110.3,0
110.35,0
110.4,0
110.45,0
110.5,0
110.55,0
110.6,0
110.65,0
110.7,0
110.75,0
110.8,0
110.85,0
110.9,0
110.95,0
111.0,0
111.05,0
111.1,0
111.15,0
111.2,0
111.25,0
111.3,0
111.35,0
111.4,0
111.45,0
111.5,0
111.55,0
111.6,0
111.65,0
111.7,0
111.75,0
111.8,0
111.85,0
111.9,0
111.95,0
112.0,0
112.05,0
112.1,0
112.15,0
112.2,0
112.25,0
112.3,0
112.35,0
112.4,0
112.45,0
112.5,0
112.55,0
112.6,0
112.65,0
112.7,0
112.75,0
112.8,0
112.85,0
112.9,0
112.95,0
113.0,0
113.05,0
113.1,0
113.15,0
113.2,0
113.25,0
113.3,0
113.35,0
113.4,0
113.45,0
113.5,0
113.55,0
113.6,0
113.65,0
113.7,0
113.75,0
113.8,0
113.85,0
113.9,0
113.95,0
114.0,0
114.05,0
114.1,0
114.15,0
114.2,0
114.25,0
114.3,0
114.35,0
114.4,0
114.45,0
114.5,0
114.55,0
114.6,0
114.65,0
114.7,0
114.75,0
114.8,0
114.85,0
114.9,0
114.95,0
115.0,0
115.05,0
115.1,0
115.15,0
115.2,0
115.25,0
115.3,0
115.35,0
115.4,0
115.45,0
115.5,0
115.55,0
115.6,0
115.65,0
115.7,0
115.75,0
115.8,0
115.85,0
115.9,0
115.95,0
116.0,0
116.05,0
116.1,0
116.15,0
116.2,0
116.25,0
116.3,0
116.35,0
116.4,0
116.45,0
